scenario_id,N,topology,lambda,bond_cutoff,mode_index,laplacian_eigenvalue,is_low_mode,diag_covariance_coeff,high_weight_fraction
N4_cycle_alpha0.8,4,cycle,0.4,4,0,-8.238475046376281e-16,True,0.13392369782732222,0.0
N4_cycle_alpha0.8,4,cycle,0.4,4,1,2.0,True,0.14688433234639658,0.0
N4_cycle_alpha0.8,4,cycle,0.4,4,2,2.000000000000001,True,0.14688433234639656,0.0
N4_cycle_alpha0.8,4,cycle,0.4,4,3,3.9999999999999996,False,0.16172806975381054,1.0
N4_cycle_alpha0.8,4,cycle,0.6,4,0,-8.238475046376281e-16,True,0.18113475639733212,0.0
N4_cycle_alpha0.8,4,cycle,0.6,4,1,2.0,True,0.21006621640037154,0.0
N4_cycle_alpha0.8,4,cycle,0.6,4,2,2.000000000000001,True,0.21006621640037149,0.0
N4_cycle_alpha0.8,4,cycle,0.6,4,3,3.9999999999999996,False,0.24473689709138718,1.0
N4_cycle_alpha0.8,4,cycle,0.8,4,0,-8.238475046376281e-16,True,0.20808521339070657,0.0
N4_cycle_alpha0.8,4,cycle,0.8,4,1,2.0,True,0.24720902061017186,0.0
N4_cycle_alpha0.8,4,cycle,0.8,4,2,2.000000000000001,True,0.24720902061017175,0.0
N4_cycle_alpha0.8,4,cycle,0.8,4,3,3.9999999999999996,False,0.3011055443896235,1.0
N4_cycle_alpha0.8,4,cycle,1.0,4,0,-8.238475046376281e-16,True,0.23279906806692968,0.0
N4_cycle_alpha0.8,4,cycle,1.0,4,1,2.0,True,0.26945241404099607,0.0
N4_cycle_alpha0.8,4,cycle,1.0,4,2,2.000000000000001,True,0.26945241404099607,0.0
N4_cycle_alpha0.8,4,cycle,1.0,4,3,3.9999999999999996,False,0.3325099338118551,1.0
N5_cycle_alpha0.8,5,cycle,0.4,4,0,-4.440892098500689e-16,True,0.10576142871673148,0.0
N5_cycle_alpha0.8,5,cycle,0.4,4,1,1.3819660112501047,True,0.1165707364303448,0.0
N5_cycle_alpha0.8,5,cycle,0.4,4,2,1.3819660112501055,True,0.11657073646471218,0.0
N5_cycle_alpha0.8,5,cycle,0.4,4,3,3.618033988749893,False,0.12473977908546936,0.5000000002230043
N5_cycle_alpha0.8,5,cycle,0.4,4,4,3.6180339887498945,False,0.12473977902983435,0.4999999997769957
N5_cycle_alpha0.8,5,cycle,0.6,4,0,-4.440892098500689e-16,True,0.1486461575750215,0.0
N5_cycle_alpha0.8,5,cycle,0.6,4,1,1.3819660112501047,True,0.17592362925972638,0.0
N5_cycle_alpha0.8,5,cycle,0.6,4,2,1.3819660112501055,True,0.17592362928373423,0.0
N5_cycle_alpha0.8,5,cycle,0.6,4,3,3.618033988749893,False,0.1965447291571909,0.4999999998947672
N5_cycle_alpha0.8,5,cycle,0.6,4,4,3.6180339887498945,False,0.1965447291985568,0.5000000001052328
N5_cycle_alpha0.8,5,cycle,0.8,4,0,-4.440892098500689e-16,True,0.17266078187990122,0.0
N5_cycle_alpha0.8,5,cycle,0.8,4,1,1.3819660112501047,True,0.21565418087321178,0.0
N5_cycle_alpha0.8,5,cycle,0.8,4,2,1.3819660112501055,True,0.21565418084836105,0.0
N5_cycle_alpha0.8,5,cycle,0.8,4,3,3.618033988749893,False,0.24784331163308226,0.49999999997427325
N5_cycle_alpha0.8,5,cycle,0.8,4,4,3.6180339887498945,False,0.24784331164583467,0.5000000000257268
N5_cycle_alpha0.8,5,cycle,1.0,4,0,-4.440892098500689e-16,True,0.1909995921089556,0.0
N5_cycle_alpha0.8,5,cycle,1.0,4,1,1.3819660112501047,True,0.24200423277735117,0.0
N5_cycle_alpha0.8,5,cycle,1.0,4,2,1.3819660112501055,True,0.24200423278520283,0.0
N5_cycle_alpha0.8,5,cycle,1.0,4,3,3.618033988749893,False,0.27936275990858345,0.4999999995178285
N5_cycle_alpha0.8,5,cycle,1.0,4,4,3.6180339887498945,False,0.279362760177985,0.5000000004821716
